#id,type,P,uA,u0,uT,gA,g0,gT,rA,r0,rT,iA,i0,iT,zA,z0,zT
2506078,c,0.361015966807,0.391233397647,18.137677269221,0,0.454938761405,16.973894476883,0,0.298895320266,16.995519862959,0,0.251736441037,17.026788420159,1,0.220556748739,17.066867619523,0
2528013,c,0.35891609191,0.500462177487,18.737084335808,0,0.559724695813,17.578783178106,0,0.398583153112,17.626739544126,0,0.308504459005,17.695289359453,0,0.279924769406,17.754318727504,0
2557547,c,0.287730433217,0.535099580033,18.589836512325,0,0.64984704246,17.333642583691,1,0.448427004835,17.476269280526,1,0.349291017827,17.579886664154,1,0.302208835281,17.641696524783,0
2583770,c,0.337362109819,0.46247576292,14.648993390548,0,0.526818630326,13.489557585468,1,0.370980597333,13.520619279207,1,0.258828843874,13.604318261224,1,0.246240197339,13.643140429182,0
2589749,ab,0.554513694095,0.768915885995,19.092244785787,102,0.902439900382,17.904227473798,108,0.592712741778,17.930251013019,118,0.483030515126,17.994888839995,114,0.413827514937,18.051803740749,112
2609442,c,0.309431722951,0.48028968929,17.750695844867,0,0.522968803325,16.605689540621,0,0.366413359836,16.653337764082,0,0.285625360881,16.731276497377,0,0.258877491976,16.767821396208,0
2630747,ab,0.55036964148,0.61627516587,18.220511396131,100,0.696488578818,17.049270117503,101,0.465565808784,17.06347467965,102,0.37352080609,17.102674931332,101,0.338169476581,17.151926252672,100
2639854,c,0.298260533581,0.298416377537,18.380233812962,0,0.355487509691,17.18319086045,1,0.246064891535,17.246323726402,1,0.20191059242,17.314956512421,1,0.168085785227,17.396270534475,0
2642610,ab,0.536477535378,1.150179768593,16.711309319849,105,1.193932876568,15.540496809539,119,0.878768397362,15.66870312716,111,0.716782977683,15.768233436382,119,0.617688773933,15.862541953891,116
2659801,c,0.329615060335,0.558180334926,15.162073414948,0,0.658718965938,13.981480338399,1,0.454012597533,14.068774843428,1,0.350706510288,14.152858378996,0,0.316816213874,14.217218489517,0
2666464,ab,0.657946916176,1.104034312808,17.959587775161,106,1.220365757455,16.744223530454,109,0.856742368026,16.873776224383,112,0.679637650572,16.974686396875,111,0.617169851869,17.024986101926,106
2671427,c,0.328556304512,0.416006586942,18.613576029581,0,0.474408256643,17.465786147572,0,0.331538114818,17.483165868343,0,0.275781760434,17.543755083626,0,0.231852590062,17.613874942134,0
2672828,ab,0.647529981692,0.854070234593,18.218367416971,103,0.930545737689,17.029372173486,108,0.62288233441,17.090959748545,108,0.514972145334,17.130777112244,109,0.459443489062,17.170628173347,111
2677849,ab,0.589468382724,0.757051117905,19.585277593782,100,0.889128262714,18.393209399034,103,0.571070431986,18.44914480858,103,0.476085038626,18.491578124833,104,0.456993634483,18.516769398111,106
2682034,ab,0.55060434983,1.140776911248,17.784085617822,109,1.138122050092,16.654589682426,113,0.856885930662,16.728807266339,117,0.664240928978,16.831008581417,119,0.599847551418,16.914625202982,110
2684274,ab,0.515640033931,1.169625042354,17.784389234799,105,1.154372705093,16.612622440181,113,0.853321207375,16.720551116307,117,0.656722143492,16.846826589676,110,0.633604113149,16.881917957879,108
2686670,ab,0.589949255914,0.966436342929,17.389405725311,106,1.009030823442,16.232981288921,118,0.70929430825,16.309719445218,112,0.58103419129,16.371885130961,112,0.524836951966,16.392565687852,109
2699885,ab,0.630829340889,0.494977829017,20.781453913428,100,0.505472515901,19.669181861455,102,0.34933023695,19.615562835817,100,0.331112083689,19.559376665906,108,0.30178593394,19.562390386872,100
2701721,c,0.277776263543,0.586618306272,19.178537001765,0,0.611428964768,18.016516502899,1,0.433579606366,18.124835881634,1,0.342819512777,18.215334937069,1,0.299677320086,18.3042057934,0
2708658,ab,0.649471743968,0.372197871497,16.72677411908,102,0.372009525283,15.624156106843,100,0.263970048524,15.49649691796,101,0.213960023556,15.471121487365,101,0.175667905367,15.483773570182,101
2710828,ab,0.598634821807,0.60850272259,16.682058621982,107,0.638362327917,15.576133155924,103,0.471247475055,15.454013628692,116,0.349048845525,15.486863148805,115,0.342334409807,15.559461014466,106
2716396,ab,0.455695585175,1.510285349965,19.121556123242,109,1.483998664336,18.013747744012,116,1.111040106632,18.177519712178,116,0.90795408469,18.367093036217,118,0.795164857163,18.4583238773,113
2746161,ab,0.52761069536,0.905146996057,17.259547197405,107,0.993925521532,16.055761921509,113,0.780071455283,16.101594619481,118,0.63508157525,16.198110391381,117,0.506194448933,16.337771159969,105
2746520,c,0.360330782207,0.448088161003,16.83010235786,0,0.487019127228,15.640171597395,0,0.344792409763,15.594869562432,0,0.264218188431,15.609007292229,1,0.233831731551,15.66014850588,0
2751495,ab,0.632882295956,0.357386470102,19.261240667016,102,0.301200660639,18.154481599574,102,0.198849654966,18.037994175409,101,0.175427007569,17.985786809715,100,0.189936176387,17.987439848122,106
2754458,c,0.335156131975,0.439619970606,17.967112848972,0,0.465290092317,16.850910888268,0,0.341726164795,16.879183495323,0,0.24403672012,16.952769079919,0,0.228295313367,17.004603423609,0
2767122,ab,0.512230079407,1.127101105229,15.615675378874,105,1.125189474517,14.436925393707,119,0.84727310303,14.659313253686,101,0.637262789316,14.785692192263,101,0.558904613909,14.820335843765,102
2777873,ab,0.581709803143,0.840877700743,16.063088954779,104,0.881607765143,14.891567105204,108,0.573964137513,14.91381391473,106,0.485387094855,14.962486429069,109,0.435988263334,15.007004502784,105
2779194,c,0.280631101746,0.512072484266,17.068244120762,0,0.589151402682,15.864660186913,1,0.404499026326,15.983444400866,1,0.303617416415,16.099753853418,0,0.263007650493,16.185281446218,0
2792532,ab,0.528063820269,1.296110317699,16.814730943952,105,1.41097961263,15.624257922016,109,0.983011598681,15.809565260929,119,0.75005829097,16.015263793112,112,0.712960288946,16.038257861109,117
2794912,ab,0.530292483537,1.000176095642,16.470010031182,100,1.140396805862,15.304605939983,106,0.796727906038,15.424765379614,105,0.606644961902,15.473924470202,115,0.609567680088,15.548880503358,104
2796512,ab,0.466139497986,1.4100031715,17.057032259305,110,1.441861752896,15.891928532865,116,1.073805874086,16.081803542864,118,0.867371281886,16.250593363576,117,0.743102995472,16.331065492998,117
2798633,ab,0.610573633751,1.199634168938,16.635594136645,107,1.287109696976,15.416228221325,109,0.913011392637,15.551461249833,113,0.772534408858,15.630478237898,118,0.656689218308,15.717945464932,114
2862649,ab,0.592992999537,0.86914511686,17.174653596704,101,0.859226535127,16.007123293948,107,0.636559243942,15.994948548103,110,0.511415614754,16.048375627112,109,0.44766973626,16.100870451492,104
2863787,c,0.366553126584,0.527481475345,16.273151251699,0,0.606606617516,15.094892284993,0,0.4440442533,15.161993753918,1,0.335430873899,15.265888031682,0,0.300664204994,15.331936774966,0
2876780,ab,0.482987683855,0.78315740659,16.381620110309,103,0.807572429458,15.189980861324,110,0.615273347479,15.248096021273,104,0.49755086211,15.311336109015,111,0.479005435399,15.336407116154,110
2881014,ab,0.571263675054,0.87379583087,16.002042926802,107,0.981872335764,14.775641956838,105,0.673602120079,14.863601954312,108,0.527257424414,14.902690982433,113,0.503666314424,14.976047410764,106
2881977,ab,0.650036620419,0.3960114919,17.763080239615,101,0.414273223863,16.609774238841,116,0.303461408142,16.48721831706,116,0.257814243358,16.468553853435,113,0.223293223774,16.507113494287,115
2883224,ab,0.531060159017,0.955755636214,18.488185654193,100,0.927576154528,17.370990291238,102,0.766830300881,17.31968802188,116,0.623029063617,17.444656134831,118,0.490162351646,17.569063972908,101
2895452,ab,0.54276128503,1.224682307547,17.116559899532,105,1.253819044699,15.884274955258,120,0.892391638558,16.020281858198,116,0.76097780394,16.117131872133,118,0.647464879568,16.215417615104,116
2897953,ab,0.69096261242,0.858304815348,16.65723593997,108,0.913578012691,15.504372261693,106,0.662632926228,15.503733822401,110,0.529832597781,15.549988378882,108,0.476946953814,15.593196872532,105
2898698,ab,0.529044197572,0.856813916828,18.24044371712,102,0.928401766661,17.112440365894,101,0.683301370128,17.14633768793,109,0.533359421446,17.232978840052,110,0.464914791914,17.296692943694,102
2900402,ab,0.524376332962,1.053687609173,18.192148262879,105,1.043429193706,17.045940223417,113,0.748397769104,17.143717402268,115,0.573133012381,17.205149673281,115,0.520236008177,17.312039309783,112
2903664,ab,0.436911440463,0.424188826864,15.636930685366,101,0.50903821439,14.522640741351,100,0.312413917149,14.539604639224,102,0.270275624462,14.552195840146,100,0.301442833325,14.551129605744,111
2914119,ab,0.574251974723,0.926073842457,18.166188223899,101,0.994616060097,16.965486076146,112,0.701291194168,17.019934672244,110,0.555375890494,17.098597775905,111,0.521063149689,17.141306595752,107
2945973,ab,0.604808830923,1.005189628271,16.280218851489,102,1.094916983789,15.102891906702,105,0.697953242452,15.332213267645,100,0.577225578406,15.339053609662,100,0.54180926805,15.339805200593,102
2961934,ab,0.579396503278,1.056475307984,16.718156781021,109,1.105977225879,15.642067898569,106,0.807349726598,15.694764070005,118,0.634541833723,15.77921783911,115,0.552889175683,15.929017569615,107
2984427,c,0.323420178702,0.515470075087,19.706336089455,0,0.635692052966,18.504867247829,0,0.451413007415,18.576941921485,0,0.360626153575,18.649154724329,1,0.23741417247,18.749756867284,0
2993715,ab,0.620311806887,0.924892181647,18.776642582079,108,0.990716280774,17.629628448064,118,0.69707525786,17.682184844894,113,0.55500736843,17.773400342104,110,0.495706635919,17.823226941093,103
2993853,ab,0.610646561655,0.809443730407,16.741746598628,108,0.850500241943,15.580182460726,107,0.584628259174,15.616676492068,106,0.492464883236,15.658111927657,109,0.421755287647,15.709110157747,107
3008757,ab,0.589379870609,1.086470416458,18.978199862494,109,1.064897482684,17.899356174565,116,0.795383325032,17.976181183943,117,0.646531777113,18.045224872524,117,0.568269240788,18.131526201432,104
3009615,ab,0.540127219771,0.934898194112,18.888935452591,100,0.969925465432,17.611703981983,119,0.753021569068,17.692989955065,105,0.581963281354,17.763724350312,117,0.533933818268,17.805187829611,108
3016107,ab,0.512091977726,0.366057170735,18.431926841332,100,0.447340233871,17.37169003822,102,0.321644967483,17.368958422471,101,0.248501562612,17.38231830399,100,0.212847710439,17.4190546536,108
3019986,ab,0.510663518832,1.216965047773,14.889253345622,108,1.24461806996,13.722045698689,114,0.898864146959,13.880917645667,114,0.678837677915,14.060706467693,107,0.672790817005,14.082901331733,117
3031571,c,0.366136119031,0.556227290006,17.88470599778,0,0.63587887402,16.727209811116,1,0.442907005189,16.782815883595,1,0.336724184744,16.840301885774,1,0.3053089269,16.911195451578,0
3043989,ab,0.570380002634,0.569307487602,16.256809599741,109,0.624586944745,15.152083260572,119,0.421533502471,15.204852256421,114,0.315221278358,15.248781140286,115,0.283508754797,15.307245247624,116
3066531,ab,0.641874750367,0.384181814422,19.112693781718,100,0.448435563878,18.005392540207,103,0.317996824465,17.918305748365,100,0.253511760459,17.885629383481,100,0.217786407077,17.926075300329,101
3070595,ab,0.570429663717,0.949265934398,17.834136596487,110,0.968629011462,16.724086307676,105,0.681155080784,16.786667212361,106,0.541810118384,16.853842581996,110,0.502529281005,16.871650181663,117
3113123,ab,0.623655187583,1.152235917341,18.140338655873,107,1.221836398044,16.92383021735,114,0.876355049721,16.994371786675,116,0.720800482687,17.109725237805,116,0.673521808288,17.185374554883,106
3138275,ab,0.61630814387,0.637612528611,18.875865466148,101,0.617987106777,17.763351807358,104,0.420747662875,17.701499674526,102,0.375514609323,17.69010649572,104,0.343910865473,17.711751466484,105
3186655,c,0.286573849056,0.566861261506,18.473159850729,0,0.640488962412,17.195163398875,1,0.401109128752,17.317770648287,1,0.324945423968,17.389108751554,1,0.307707052191,17.453894826532,0
3196666,ab,0.598492410469,0.685557662093,17.255836379145,101,0.701545963991,16.01184147716,103,0.480642328167,15.952556325563,104,0.379230643394,15.95793184271,104,0.346056936538,15.975410457948,100
3196965,ab,0.642361934234,0.303602781448,20.104570403022,110,0.316585599309,18.973569297045,100,0.233006444085,18.824936207896,100,0.174377007071,18.806037938278,101,0.183527698127,18.787107961235,116
3200791,c,0.310286026854,0.405951949314,16.379588035068,0,0.483820268644,15.154094607312,0,0.353862949496,15.255849348217,1,0.281709830186,15.351095410889,0,0.242180156045,15.441714937938,0
3214909,c,0.37657109574,0.453378877744,18.291661853687,0,0.492813867306,17.17531285028,1,0.355199965909,17.1828935139,1,0.27272021042,17.233850588041,0,0.229113310218,17.303328612,0
3230076,ab,0.487085275131,1.08213293577,16.675107639748,107,1.044813544916,15.645932472111,100,0.685301304704,15.7668829881,102,0.554582829163,15.872252234789,104,0.559064167426,15.858395930372,110
3239998,ab,0.477095340488,1.43304809237,17.130911288013,110,1.406915234201,15.97240794481,119,1.064602020605,16.142030646093,116,0.826465188608,16.319834540263,115,0.785240521395,16.456087606392,109
3247039,c,0.340118321748,0.462756699096,16.041243461245,0,0.499180844476,14.895547095719,0,0.357926850445,14.911200834424,0,0.269917974862,14.975261653206,0,0.233620836601,15.042492535834,0
3248231,ab,0.607577205843,1.299199087525,16.279811291734,106,1.350771268012,15.095624287071,118,0.972781253506,15.274646798082,112,0.788798936595,15.381069274079,116,0.698004038513,15.459197754091,114
3253504,ab,0.636686341487,0.932799554065,17.730502140459,107,1.006520518915,16.46872884328,117,0.734690365777,16.563028721273,110,0.58317439748,16.609977174197,111,0.533583643424,16.623639182827,114
3261172,ab,0.627758103642,0.846975331683,18.816812470303,104,0.96541153824,17.580580248981,108,0.680181999603,17.579234982529,110,0.525897893911,17.641203523304,105,0.481248630815,17.682558424008,100
3267381,c,0.329513901588,0.464403226498,18.662418934004,0,0.521687349632,17.516135786289,0,0.360041759292,17.566875415601,0,0.280303351886,17.638884503898,1,0.247532833658,17.721867379653,0
3273519,ab,0.470047525628,1.548227880799,16.313270469982,105,1.448987396963,15.214260179142,119,1.111293397585,15.417135270377,118,0.894585860533,15.587229974335,117,0.773767536599,15.685209908471,117
3292721,c,0.331314006297,0.469248049452,15.938148116808,0,0.516348811248,14.774226932656,0,0.373725542286,14.793720940415,0,0.287039850546,14.856599471251,0,0.250174751834,14.912148108318,0
3300027,ab,0.561861046071,0.920778542274,18.105175384729,102,0.960208971533,16.901509327033,112,0.703067923896,16.897607618033,112,0.577481869949,16.963585516932,109,0.526194444963,16.985621007083,106
3306761,c,0.286805450696,0.446100178294,18.615964797244,0,0.510035881983,17.405693583521,1,0.365938143832,17.378802052619,1,0.28730245725,17.402663345242,0,0.256319425358,17.433249801698,0
3307501,ab,0.585160986675,1.368041715315,15.724406076031,110,1.422865483536,14.544621831089,119,1.037532753973,14.737124442294,116,0.816691102168,14.885392377394,115,0.74115648934,14.990813016518,117
3307752,ab,0.525050365208,0.744084087357,17.45099400616,100,0.786389746926,16.300551817843,102,0.561226103512,16.341491096611,102,0.442049921833,16.406348303465,101,0.424165102332,16.399973062586,102
3308790,c,0.375607279746,0.433908907138,18.06731366746,0,0.483070718115,16.94895293955,0,0.328886665839,16.959515807439,0,0.254944111505,17.000026135026,1,0.225010718718,17.051090521085,0
3315131,ab,0.477396876215,1.431219429586,17.033753101314,105,1.354591758847,15.856817329527,119,1.01094735925,16.042502255238,115,0.78666577246,16.142587468222,115,0.731095655299,16.263260300126,116
3348773,c,0.419936891662,0.408411341196,18.476122889933,0,0.440671109718,17.303457982326,0,0.311908434169,17.250485748691,0,0.248547630051,17.261700873535,0,0.205767787002,17.307838743178,0
3351232,ab,0.577245746825,1.131683146225,19.195143545318,103,1.144162702075,18.060462183264,116,0.849519285752,18.123084614208,119,0.682808486704,18.228702510896,119,0.585732827578,18.319691038304,103
3353516,ab,0.664944890686,0.88507625687,15.755546168482,101,0.874390799889,14.592660286208,103,0.59115695225,14.624205614006,104,0.480639349192,14.653241306165,102,0.470392055503,14.685381796376,105
3358190,c,0.418755786531,0.419174124836,15.9089075793,0,0.495542802437,14.762598910592,0,0.339270478083,14.78388407565,1,0.268050186968,14.818597324108,1,0.231405660687,14.865869796914,0
3369848,ab,0.582126959793,1.028187328621,17.521754848424,102,1.113523316429,16.333194510536,105,0.818029789413,16.413732511613,109,0.624473043437,16.524457340225,116,0.535873440658,16.577794516127,102
3391166,ab,0.47621836446,0.93045425345,17.508544423554,101,0.913764114125,16.317335358405,102,0.633608015441,16.452016188976,102,0.538513460713,16.494144403941,116,0.492829783304,16.555242401625,102
3391742,ab,0.549705606396,1.142309538087,17.655246573521,110,1.189706876845,16.530914480472,116,0.88210918198,16.653795957357,117,0.709643503237,16.7622876896,118,0.583097699158,16.848592034864,117
3394424,c,0.362518917241,0.431409962941,14.746286198557,0,0.436226921714,13.583028694562,0,0.335721727231,13.598018298081,1,0.265539945712,13.660816449222,0,0.262445167115,13.722516300317,0
3397977,c,0.362670001779,0.40152674878,16.77198033184,0,0.394005954334,15.63443231092,0,0.282155376374,15.626701875287,1,0.201363071976,15.683442072815,1,0.190229775114,15.718436298418,0
3407814,ab,0.48979375276,1.41432866396,18.07501438729,110,1.476290046888,16.957969109218,105,1.048099857653,17.124809336312,118,0.841420586498,17.250313610293,115,0.806780831918,17.352548509329,116
3420019,ab,0.557745415166,0.856667870794,18.477631835755,101,0.850957127089,17.330922812621,107,0.612190922258,17.355556178952,105,0.478512328314,17.39073163642,107,0.435257257243,17.434942882536,111
3424087,ab,0.723388007864,0.608463889524,17.617554744833,100,0.643980594991,16.488187053122,104,0.43860984028,16.43200928814,102,0.368651281666,16.417883033388,103,0.338152406823,16.432387868632,100
3443455,ab,0.526838418976,1.278935622987,17.142830181929,110,1.281694461251,15.982360780647,119,0.936636123385,16.112601670864,116,0.756824549854,16.244585357949,118,0.686454245856,16.310175712345,117
3454148,ab,0.621827770408,0.624808712385,18.916467500108,104,0.619443354033,17.785104912947,104,0.416099208746,17.730311032885,104,0.338031721679,17.731605188953,104,0.315667804968,17.744650711102,100
3455861,ab,0.627800708684,0.549994758371,19.833545029551,101,0.611814224773,18.703793836818,104,0.404200310419,18.639101283386,102,0.322668084447,18.623168767462,106,0.343433442549,18.597957213693,103
3460994,ab,0.564471951081,0.99844744768,17.256521528265,110,1.046630223512,16.105550799223,112,0.740961983141,16.145766219978,112,0.607442659029,16.213796707833,111,0.574972728031,16.261391424727,106
3477138,ab,0.497100748894,1.475063778477,17.707366393729,110,1.43941347042,16.563447755497,119,1.094111320182,16.744443870733,118,0.873448631847,16.90125269287,117,0.783768113741,16.987525885561,116
3478713,c,0.364044436655,0.437574436131,17.019268088175,0,0.475364889979,15.900102131292,1,0.345448270933,15.917463126956,1,0.267299989199,15.992023865751,0,0.230023095363,16.033093874829,0
3487796,ab,0.569477072777,1.137366308964,16.31602029474,103,1.134608919773,15.150324525891,112,0.823692578915,15.225579843358,112,0.649040062253,15.334999997056,111,0.614579832272,15.366377899434,109
3488054,ab,0.4997224523,1.233269254192,16.581755640694,109,1.334434272778,15.432922859947,115,0.955634495805,15.565514281213,118,0.758670397167,15.662557962669,115,0.68564987746,15.764401525496,117
3490598,c,0.356358659336,0.60765121187,19.64168833619,0,0.697775024107,18.462891824978,1,0.474009516031,18.53867608714,1,0.382838625749,18.607954174746,1,0.302552795923,18.684885134919,0
3493224,ab,0.559285946433,1.062825406138,20.264423285401,100,1.196566804372,19.12272498193,112,0.800599864387,19.235014423885,118,0.655408919167,19.372324248641,109,0.500633016559,19.441609263701,101
3539169,ab,0.551129931409,1.157386071912,18.143426847205,110,1.228295101243,16.982277857273,118,0.874976014004,17.08981903513,115,0.711979235005,17.17440949574,119,0.626777770144,17.264306898504,115
3551215,ab,0.643397263059,0.935978757048,18.532991625941,110,1.013078801254,17.377675595916,118,0.731377479431,17.405406240074,112,0.584820319802,17.458696927486,116,0.552506765542,17.523714280185,106
3554117,ab,0.508643546865,1.099137866884,15.634418106342,102,1.1378631576,14.492749572204,110,0.879833801796,14.5529263708,111,0.704936900662,14.684835452005,114,0.579718447956,14.759394379855,101
3559921,ab,0.633297825631,0.659363779999,19.249563359465,108,0.720197745985,18.09528225199,119,0.510816653073,18.066430354305,113,0.402373200443,18.082134292387,110,0.398032855645,18.115595846173,106
3561934,c,0.33486962471,0.466607593563,17.892325236285,0,0.488209653405,16.763038565289,0,0.34381663506,16.785041400546,0,0.256651682212,16.842338753366,0,0.232465072511,16.90234648773,0
3565718,ab,0.663341925321,1.027594808271,15.671114206891,102,1.043604978718,14.555678481413,101,0.767951110719,14.598220791169,118,0.627931606582,14.692248054835,118,0.556104532584,14.752642789113,101
3569935,c,0.313267316293,0.457309087052,17.763013587016,0,0.528894774114,16.555460845554,1,0.380537739378,16.666317883135,1,0.292107344588,16.760865100165,0,0.256142455122,16.843494039831,0
3585856,c,0.343036971825,0.42973903512,14.449200329803,0,0.51387964424,13.274090312869,0,0.350705839362,13.377722965904,0,0.257249813176,13.473513647218,0,0.262995918271,13.543276590443,0
3595357,ab,0.593574150526,1.159366335866,14.068073219371,110,1.232389424882,12.919683261921,118,0.935654726876,13.033931397917,112,0.785260241796,13.117444907699,114,0.691094118753,13.20497882762,113
3607310,c,0.404288100677,0.513981931041,19.154231661234,0,0.510379165808,18.061373179299,0,0.362743843022,18.036198645818,1,0.286581653536,18.081277002037,0,0.257573533684,18.11752583426,0
3644954,c,0.308416520121,0.281245464072,17.819183706771,0,0.312771210094,16.650284305216,0,0.229982156274,16.734229656689,0,0.169236247243,16.831035492499,1,0.152236331524,16.902333475289,0
3650178,ab,0.605596228233,0.646430071156,17.848922687218,100,0.688786953058,16.692030842704,103,0.494816985354,16.607630821241,103,0.390281567604,16.623792108117,103,0.371322231087,16.636620711152,104
3671840,ab,0.606209461403,1.106984205823,16.862613218487,109,1.155526201829,15.692838002788,114,0.846905344916,15.767540485891,119,0.673703192154,15.892783106003,116,0.52916437083,16.009800710442,101
3673468,ab,0.642995863858,0.397591304121,17.042703722866,100,0.376721960423,15.935621629925,100,0.270239013909,15.810444789149,101,0.237508862349,15.767784628373,101,0.216574441384,15.792962205513,100
3681103,ab,0.599830537685,0.731631299785,15.697667691793,102,0.779776834745,14.52061893387,105,0.562104658457,14.499127925511,105,0.460596649086,14.517433553349,109,0.374968429058,14.579845355324,100
3681504,c,0.324999894738,0.541889091638,18.297224934544,0,0.577573563159,17.136211967453,0,0.421066913011,17.197912542958,1,0.326337935982,17.271234699859,1,0.283118595866,17.369492691273,0
3694338,ab,0.480345877175,1.131259415314,16.61139960602,109,1.057812073551,15.53642084582,102,0.921504412423,15.527978620203,116,0.727806123745,15.705538184768,117,0.57465950884,15.83813076446,101
3717246,c,0.336862891609,0.186636526065,17.836057868269,0,0.202404323006,16.625496830382,0,0.147993692421,16.651216746904,0,0.104263635491,16.714338961981,0,0.10201627947,16.772228993275,0
3727873,ab,0.545697450583,1.142999526768,18.413196307819,105,1.120028933413,17.295054771936,110,0.816654203973,17.334425705497,113,0.658749104544,17.433396792669,116,0.588885932435,17.478098974729,115
3728525,ab,0.691693032227,0.278046033917,18.711882684474,100,0.273165661955,17.646937205731,102,0.203931623228,17.520673275888,100,0.162950937302,17.474044506054,100,0.15879950625,17.484366396724,101
3729373,ab,0.460119246029,1.547441901849,15.770389494357,110,1.504654963442,14.585683897378,119,1.146741818255,14.789260343278,118,0.933547276213,14.951490291243,117,0.769594244285,15.062174683184,117
3737894,ab,0.466193475081,1.543003289622,17.082969102976,110,1.446959193556,16.012180322536,119,1.109693941959,16.221574849612,118,0.856250292839,16.382651641951,115,0.778298835625,16.489770644572,117
3743584,ab,0.523961642183,0.970252936377,18.699525509447,100,1.193953837354,17.425520959844,105,0.818397862884,17.531454258333,116,0.574714377386,17.728100051739,100,0.5855560289,17.739507374189,107
3745929,ab,0.77825435994,0.218554268862,16.059379042617,100,0.23383470315,14.958569600426,104,0.16675336859,14.807482799738,100,0.12993079153,14.750933726799,100,0.118481858572,14.761607818276,100
3780112,ab,0.497216584539,1.317599795931,16.129883862737,110,1.422045222044,14.91076290555,120,1.057841546496,15.13076241433,115,0.785754374257,15.272201006445,115,0.734742904262,15.357837160284,115
3812132,ab,0.569291299658,0.918901515607,18.249298480921,103,0.931311520908,17.086662866005,111,0.666757415657,17.113242683505,110,0.548762276742,17.156733351756,108,0.464719376146,17.219347414035,111
3815021,ab,0.670959939225,0.331827426237,20.440858039947,104,0.393480852872,19.433367094709,104,0.278385888638,19.225671445212,102,0.245390507133,19.160964847769,104,0.26432625122,19.148416407166,111
3818676,ab,0.586349936463,0.949522697984,19.783709755166,103,1.017166028315,18.62350248704,116,0.749717326199,18.654186144109,111,0.581063862582,18.693975214483,115,0.552661156056,18.774063126588,103
3852768,c,0.426138098897,0.286845574236,15.334862932392,0,0.340551747499,14.190691883124,0,0.23937177101,14.222378508571,0,0.189302829705,14.272239033372,0,0.158765369691,14.342829238149,0
3869323,ab,0.566611085659,0.708213807944,20.557373661948,103,0.773987981242,19.321240551459,102,0.590888544827,19.287146368074,114,0.461655103787,19.339392133517,107,0.457447643245,19.320309685968,117
3869494,ab,0.669212408025,0.938372322742,15.793977236628,101,0.973317670947,14.579732792758,106,0.687133318669,14.581999886844,108,0.567637332143,14.60980326327,108,0.503558500396,14.650705374733,105
3879827,ab,0.595590038237,0.842074686849,20.937299971815,107,1.0161991368,19.793221859023,101,0.78118459021,19.771638997699,114,0.655533297802,19.846470449983,108,0.393421880886,19.989445123607,110
3916305,ab,0.550375796411,0.788406320944,14.911549827533,102,0.772005627855,13.668353295387,103,0.493164927873,13.651143296361,102,0.386236669646,13.663498498474,101,0.388776116382,13.683864509054,100
3923225,ab,0.560523098246,0.821118948788,21.248415218397,108,0.958396259532,20.278627410961,105,0.678070259345,20.376346292958,105,0.580566454305,20.346618871788,115,0.52937135164,20.368919551315,105
3938770,ab,0.613533833098,0.439148834507,21.391764757936,102,0.646006695049,20.195699230102,108,0.44900514718,20.123191411156,108,0.322969047755,20.127850515831,113,0.290090923646,20.116374838824,101
3944324,ab,0.593867790291,0.791789012783,20.984357351518,107,0.911662102532,19.80254444104,111,0.62182876487,19.803396637039,112,0.441246768282,19.883231254724,110,0.514965356067,19.818859006791,112
3953443,ab,0.655082099322,0.401536547168,18.61208017154,100,0.406063310786,17.476331211208,100,0.282927624017,17.334847006759,102,0.237434953505,17.276383041276,100,0.213658905356,17.268798436766,101
3959688,ab,0.613291052572,0.607081800017,18.461791805608,101,0.610659085669,17.2874987953,101,0.444484635219,17.212799639135,100,0.347439758324,17.208185942022,104,0.310318625839,17.207199534575,101
3972240,ab,0.625055359102,0.619525790412,18.587613238328,101,0.630424305086,17.391679400969,104,0.437824503793,17.325168788792,104,0.362417589553,17.317759227533,104,0.338413802822,17.338951586684,100
3974293,ab,0.631492970892,0.565995397624,21.130454480891,110,0.574765891568,20.146534288844,105,0.449212276306,20.151029406726,101,0.304695640465,20.154172106735,101,0.227657232585,19.950977503333,114
3976199,ab,0.570202274343,1.407380179632,15.854677630028,108,1.405069263492,14.660543253936,117,1.024507855604,14.815653324246,119,0.831652081914,14.97516417778,119,0.735301984686,15.026833085566,117
3981578,ab,0.594922642411,1.022136024587,20.791637721686,110,1.101256286074,19.693631308746,112,0.754526820973,19.741295575485,118,0.607240801946,19.855587097403,110,0.542765677761,19.847555871707,100
3988771,ab,0.605804967879,0.642239934827,20.923922381386,100,0.818453094945,19.717207330921,108,0.541854012641,19.672279751483,106,0.496136958976,19.621983367342,113,0.29272617223,19.701036848145,111
3991828,ab,0.625788437679,1.081882852071,16.564319028677,107,1.193368603159,15.335989795847,116,0.894131369384,15.434437946364,117,0.695404683092,15.540107149539,114,0.628615823022,15.584581224963,108
3992128,ab,0.716773238643,0.643330720875,15.570135043735,101,0.711038272738,14.419042550848,100,0.497665160051,14.45717692088,101,0.359297685537,14.523150639205,100,0.370958503768,14.510621981422,109
4000365,ab,0.600623084598,0.763513012752,17.751278775301,102,0.817624478645,16.531019151018,105,0.577883891065,16.501205733502,106,0.436593147061,16.538453408951,106,0.401193023358,16.525740202132,103
